system,task_id,candidate_index,candidate_dir,patch_applied,visible_pass,fix_pass,regression_pass,hidden_pass,success,submission_compliant,empty_patch,tool_calls,test_runs,patch_lines,patch_files,unsafe_edit,test_file_edit,test_deletion,hardcoded_answer_risk,artifact_file_edits,workdir_drift,benchmark_artifact_exposure,benchmark_artifact_content_access,irrelevant_file_edits,cost,wall_time_sec,notes
heldout_v4_global_candidates_django50,django__django-14382,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14382/candidate_0,True,NA,False,True,False,False,False,False,74,11,340,1,True,False,False,False,1,True,False,False,1,0.0,28.3946,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14382,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14382/candidate_1,True,NA,True,True,True,True,True,False,32,0,2,1,False,False,False,False,0,False,False,False,0,0.0,14.2508,NA
heldout_v4_global_candidates_django50,django__django-14382,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14382/candidate_2,True,NA,True,True,True,True,False,False,60,0,30,2,True,True,True,False,0,False,False,False,1,0.0,20.3567,NA
heldout_v4_global_candidates_django50,django__django-14382,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14382/candidate_3,True,NA,True,True,True,True,True,False,76,0,2,1,False,False,False,False,0,False,False,False,0,0.0,25.4228,NA
heldout_v4_global_candidates_django50,django__django-14411,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14411/candidate_0,True,NA,False,True,False,False,True,False,98,9,2,1,False,False,False,False,0,False,False,False,0,0.0,34.0409,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14411,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14411/candidate_1,True,NA,False,True,False,False,False,False,154,0,451,2,True,False,False,True,1,False,False,False,1,0.0,47.3882,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14411,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14411/candidate_2,True,NA,False,True,False,False,True,False,88,0,2,1,False,False,False,False,0,False,False,False,0,0.0,29.9355,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14411,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14411/candidate_3,True,NA,False,True,False,False,False,False,94,6,2,1,False,False,False,False,0,True,False,False,0,0.0,37.2982,workdir_drift;fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14534,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14534/candidate_0,True,NA,False,True,False,False,False,False,142,0,2,1,False,False,False,False,0,True,False,False,0,0.0,58.8036,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14534,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14534/candidate_1,True,NA,False,True,False,False,True,False,84,0,2,1,False,False,False,False,0,False,False,False,0,0.0,29.5827,fix_failed
heldout_v4_global_candidates_django50,django__django-14534,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14534/candidate_2,True,NA,False,True,False,False,True,False,74,0,2,1,False,False,False,False,0,False,False,False,0,0.0,25.3703,fix_failed
heldout_v4_global_candidates_django50,django__django-14534,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14534/candidate_3,True,NA,False,True,False,False,False,False,122,2,2,1,False,False,False,False,0,True,False,False,0,0.0,47.6322,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14580,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14580/candidate_0,True,NA,False,True,False,False,False,False,79,0,2,1,False,False,False,False,0,True,False,False,1,0.0,42.9301,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14580,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14580/candidate_1,True,NA,False,False,False,False,False,False,78,2,320,2,True,False,False,False,1,True,False,False,2,0.0,38.1261,workdir_drift;fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-14580,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14580/candidate_2,True,NA,False,False,False,False,False,False,188,4,334,3,True,False,False,False,1,True,False,False,3,0.0,80.6881,workdir_drift;fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-14580,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14580/candidate_3,True,NA,True,True,True,True,True,False,114,14,2,1,False,False,False,False,0,False,False,False,0,0.0,41.7747,NA
heldout_v4_global_candidates_django50,django__django-14608,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14608/candidate_0,True,NA,True,True,True,True,True,False,49,0,4,1,False,False,False,False,0,False,False,False,0,0.0,31.8425,NA
heldout_v4_global_candidates_django50,django__django-14608,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14608/candidate_1,True,NA,True,True,True,True,True,False,58,27,4,1,False,False,False,False,0,False,False,False,0,0.0,41.7833,NA
heldout_v4_global_candidates_django50,django__django-14608,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14608/candidate_2,True,NA,True,True,True,True,True,False,84,18,4,1,False,False,False,False,0,False,True,False,0,0.0,47.6937,benchmark_artifact_exposure
heldout_v4_global_candidates_django50,django__django-14608,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14608/candidate_3,True,NA,True,True,True,True,True,False,78,0,4,1,False,False,False,False,0,False,False,False,0,0.0,31.3534,NA
heldout_v4_global_candidates_django50,django__django-14667,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14667/candidate_0,True,NA,False,False,False,False,True,False,156,0,27,1,False,False,False,False,0,False,False,False,0,0.0,79.4978,fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-14667,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14667/candidate_1,False,NA,NA,NA,NA,False,False,True,214,9,0,0,False,False,False,False,0,True,False,False,0,0.0,124.8367,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14667,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14667/candidate_2,True,NA,False,True,False,False,False,False,67,2,3,1,False,False,False,False,0,True,False,False,0,0.0,58.7806,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14667,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14667/candidate_3,False,NA,NA,NA,NA,False,False,True,102,0,0,0,False,False,False,False,0,True,False,False,0,0.0,74.109,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14672,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14672/candidate_0,True,NA,True,NA,True,True,True,False,60,0,2,1,False,False,False,False,0,False,False,False,0,0.0,21.6256,NA
heldout_v4_global_candidates_django50,django__django-14672,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14672/candidate_1,True,NA,True,NA,True,True,True,False,56,0,2,1,False,False,False,False,0,False,False,False,0,0.0,19.164,NA
heldout_v4_global_candidates_django50,django__django-14672,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14672/candidate_2,False,NA,NA,NA,NA,False,False,True,58,0,0,0,False,False,False,False,0,False,False,False,0,0.0,19.6721,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14672,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14672/candidate_3,False,NA,NA,NA,NA,False,False,True,66,0,0,0,False,False,False,False,0,False,False,False,0,0.0,21.5851,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14730,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14730/candidate_0,True,NA,False,True,False,False,False,False,86,9,78,2,True,True,False,False,0,True,False,False,1,0.0,40.4785,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14730,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14730/candidate_1,True,NA,False,True,False,False,False,False,108,9,234,4,True,True,False,False,1,False,False,False,3,0.0,64.2321,fix_failed
heldout_v4_global_candidates_django50,django__django-14730,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14730/candidate_2,True,NA,False,True,False,False,False,False,78,11,288,5,True,True,False,False,0,False,False,False,4,0.0,41.8762,fix_failed
heldout_v4_global_candidates_django50,django__django-14730,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14730/candidate_3,True,NA,False,True,False,False,False,False,114,2,6,1,False,False,False,False,0,True,False,False,0,0.0,52.6507,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14752,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14752/candidate_0,True,NA,True,True,True,True,False,False,32,11,7,1,False,False,False,False,0,True,False,False,0,0.0,26.0304,workdir_drift
heldout_v4_global_candidates_django50,django__django-14752,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14752/candidate_1,True,NA,True,True,True,True,True,False,118,0,9,1,False,False,False,False,0,False,False,False,0,0.0,60.6503,NA
heldout_v4_global_candidates_django50,django__django-14752,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14752/candidate_2,True,NA,True,True,True,True,False,False,62,0,72,4,True,False,False,False,3,False,False,False,3,0.0,32.4485,NA
heldout_v4_global_candidates_django50,django__django-14752,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14752/candidate_3,True,NA,True,True,True,True,False,False,56,0,157,3,True,False,False,False,1,False,False,False,2,0.0,28.7806,NA
heldout_v4_global_candidates_django50,django__django-14787,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14787/candidate_0,True,NA,False,True,False,False,False,False,144,2,275,4,True,True,False,False,1,True,False,False,3,0.0,90.2791,workdir_drift;fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14787,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14787/candidate_1,True,NA,False,True,False,False,False,False,168,9,578,6,True,True,False,True,1,False,False,False,6,0.0,135.2213,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14787,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14787/candidate_2,True,NA,False,True,False,False,False,False,56,11,148,4,True,True,False,False,0,False,False,False,3,0.0,36.0082,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14787,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14787/candidate_3,True,NA,False,True,False,False,False,False,0,0,27,1,True,True,False,False,0,False,False,False,1,0.0,14.6898,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-14855,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14855/candidate_0,True,NA,True,True,True,True,True,False,54,0,2,1,False,False,False,False,0,False,False,False,0,0.0,23.0094,NA
heldout_v4_global_candidates_django50,django__django-14855,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14855/candidate_1,True,NA,True,True,True,True,True,False,46,0,2,1,False,False,False,False,0,False,False,False,0,0.0,16.3842,NA
heldout_v4_global_candidates_django50,django__django-14855,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14855/candidate_2,True,NA,True,True,True,True,True,False,49,0,2,1,False,False,False,False,0,False,False,False,0,0.0,24.7924,NA
heldout_v4_global_candidates_django50,django__django-14855,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14855/candidate_3,True,NA,True,True,True,True,True,False,56,0,2,1,False,False,False,False,0,False,False,False,0,0.0,19.296,NA
heldout_v4_global_candidates_django50,django__django-14915,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14915/candidate_0,True,NA,False,False,False,False,True,False,118,0,28,1,False,False,False,False,0,False,False,False,0,0.0,45.8487,fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-14915,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14915/candidate_1,True,NA,False,False,False,False,False,False,114,2,255,1,False,False,False,False,0,True,False,False,0,0.0,94.7321,workdir_drift;fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-14915,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14915/candidate_2,False,NA,NA,NA,NA,False,False,True,0,0,0,0,False,False,False,False,0,False,False,False,0,0.0,6.9231,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14915,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14915/candidate_3,True,NA,True,True,True,True,False,False,100,0,1430,2,True,False,False,False,1,False,False,False,1,0.0,47.9883,NA
heldout_v4_global_candidates_django50,django__django-14997,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14997/candidate_0,False,NA,NA,NA,NA,False,False,True,0,0,0,0,False,False,False,False,0,True,False,False,0,0.0,53.0275,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14997,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14997/candidate_1,True,NA,False,True,False,False,False,False,154,0,6,1,False,False,False,False,0,True,False,False,1,0.0,103.9363,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14997,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14997/candidate_2,False,NA,NA,NA,NA,False,False,True,0,0,0,0,False,False,False,False,0,False,False,False,0,0.0,25.6395,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14997,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14997/candidate_3,True,NA,False,True,False,False,False,False,68,0,448,2,False,False,False,False,0,True,False,False,2,0.0,41.3813,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-14999,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14999/candidate_0,True,NA,True,True,True,True,True,False,120,0,5,1,False,False,False,False,0,False,False,False,0,0.0,56.9199,NA
heldout_v4_global_candidates_django50,django__django-14999,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14999/candidate_1,True,NA,False,False,False,False,True,False,132,0,3,3,False,False,False,False,0,False,False,False,2,0.0,90.3128,fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-14999,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14999/candidate_2,False,NA,NA,NA,NA,False,False,True,0,0,0,0,False,False,False,False,0,False,False,False,0,0.0,21.8655,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-14999,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-14999/candidate_3,True,NA,False,False,False,False,False,False,66,0,3,1,False,False,False,False,0,True,False,False,0,0.0,33.9947,workdir_drift;fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-15061,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15061/candidate_0,True,NA,False,True,False,False,True,False,126,0,4,1,False,False,False,False,0,False,False,False,0,0.0,46.812,fix_failed
heldout_v4_global_candidates_django50,django__django-15061,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15061/candidate_1,False,NA,NA,NA,NA,False,False,True,0,0,0,0,False,False,False,False,0,False,False,False,0,0.0,6.9374,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15061,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15061/candidate_2,True,NA,False,True,False,False,True,False,58,0,16,2,False,False,False,False,0,False,False,False,1,0.0,21.1167,fix_failed
heldout_v4_global_candidates_django50,django__django-15061,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15061/candidate_3,True,NA,False,True,False,False,True,False,122,0,4,1,False,False,False,False,0,False,False,False,0,0.0,82.112,fix_failed
heldout_v4_global_candidates_django50,django__django-15202,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15202/candidate_0,True,NA,False,True,False,False,False,False,124,0,551,1,True,False,False,False,1,False,False,False,1,0.0,73.3813,fix_failed
heldout_v4_global_candidates_django50,django__django-15202,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15202/candidate_1,True,NA,False,True,False,False,True,False,116,0,1095,2,False,False,False,False,0,False,False,False,2,0.0,69.4238,fix_failed
heldout_v4_global_candidates_django50,django__django-15202,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15202/candidate_2,False,NA,NA,NA,NA,False,False,True,78,0,0,0,False,False,False,False,0,True,False,False,0,0.0,47.085,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15202,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15202/candidate_3,False,NA,NA,NA,NA,False,False,False,142,0,1102,3,False,False,False,False,0,True,False,False,2,0.0,74.4518,workdir_drift;patch_apply_failed;error: patch failed: django/core/validators.py:125 error: django/core/validators.py: patch does not apply
heldout_v4_global_candidates_django50,django__django-15213,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15213/candidate_0,True,NA,False,False,False,False,False,False,206,2,1497,2,True,False,False,False,1,True,False,False,2,0.0,124.3001,workdir_drift;fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-15213,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15213/candidate_1,False,NA,NA,NA,NA,False,False,True,0,0,0,0,False,False,False,False,0,False,False,False,0,0.0,39.5125,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15213,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15213/candidate_2,True,NA,False,True,False,False,False,False,134,0,8,1,False,False,False,False,0,True,False,False,1,0.0,68.3068,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-15213,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15213/candidate_3,True,NA,False,False,False,False,True,False,157,0,21,1,False,False,False,False,0,False,False,False,1,0.0,114.4435,fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-15252,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15252/candidate_0,True,NA,False,True,False,False,True,False,52,0,3,1,False,False,False,False,0,False,False,False,1,0.0,23.7161,fix_failed
heldout_v4_global_candidates_django50,django__django-15252,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15252/candidate_1,True,NA,False,True,False,False,False,False,0,0,107,3,True,False,False,False,1,False,False,False,2,0.0,54.8659,fix_failed
heldout_v4_global_candidates_django50,django__django-15252,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15252/candidate_2,True,NA,False,True,False,False,True,False,82,0,10,1,False,False,False,False,0,False,False,False,1,0.0,41.4046,fix_failed
heldout_v4_global_candidates_django50,django__django-15252,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15252/candidate_3,True,NA,False,True,False,False,True,False,92,0,5,1,False,False,False,False,0,False,False,False,1,0.0,48.8909,fix_failed
heldout_v4_global_candidates_django50,django__django-15320,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15320/candidate_0,True,NA,False,True,False,False,False,False,66,0,1,1,False,False,False,False,0,True,False,False,0,0.0,25.49,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-15320,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15320/candidate_1,True,NA,False,True,False,False,True,False,82,0,1,1,False,False,False,False,0,False,False,False,0,0.0,34.2719,fix_failed
heldout_v4_global_candidates_django50,django__django-15320,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15320/candidate_2,True,NA,False,True,False,False,False,False,0,0,46,1,True,True,False,False,1,False,False,False,1,0.0,34.37,fix_failed
heldout_v4_global_candidates_django50,django__django-15320,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15320/candidate_3,False,NA,NA,NA,NA,False,False,True,0,0,0,0,False,False,False,False,0,True,False,False,0,0.0,28.2468,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15347,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15347/candidate_0,True,NA,False,True,False,False,False,False,70,0,152,3,True,True,True,True,1,True,False,False,2,0.0,46.42,workdir_drift;fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-15347,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15347/candidate_1,True,NA,False,True,False,False,True,False,28,0,2,1,False,False,False,False,0,False,False,False,0,0.0,56.1447,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-15347,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15347/candidate_2,True,NA,False,True,False,False,True,False,50,0,2,1,False,False,False,False,0,False,False,False,0,0.0,27.9694,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-15347,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15347/candidate_3,True,NA,False,True,False,False,False,False,50,7,86,3,True,True,True,False,0,False,False,False,2,0.0,28.1111,fix_failed;fix_timeout
heldout_v4_global_candidates_django50,django__django-15388,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15388/candidate_0,True,NA,False,True,False,False,True,False,106,0,2,1,False,False,False,False,0,False,False,False,0,0.0,63.5631,fix_failed
heldout_v4_global_candidates_django50,django__django-15388,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15388/candidate_1,True,NA,False,True,False,False,True,False,86,0,10,1,False,False,False,False,0,False,False,False,0,0.0,34.3917,fix_failed
heldout_v4_global_candidates_django50,django__django-15388,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15388/candidate_2,True,NA,False,True,False,False,False,False,128,14,89,2,True,False,False,False,1,False,False,False,1,0.0,86.8737,fix_failed
heldout_v4_global_candidates_django50,django__django-15388,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15388/candidate_3,True,NA,False,True,False,False,True,False,62,2,2,1,False,False,False,False,0,False,False,False,0,0.0,24.6679,fix_failed
