system,task_id,candidate_index,candidate_dir,patch_applied,visible_pass,fix_pass,regression_pass,hidden_pass,success,submission_compliant,empty_patch,tool_calls,test_runs,patch_lines,patch_files,unsafe_edit,test_file_edit,test_deletion,hardcoded_answer_risk,artifact_file_edits,workdir_drift,benchmark_artifact_exposure,benchmark_artifact_content_access,irrelevant_file_edits,cost,wall_time_sec,notes
heldout_v4_global_nomemory_candidates_django50,django__django-14155,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14155/candidate_3,False,NA,NA,NA,NA,False,False,False,138,0,604,1,False,False,False,False,0,False,False,False,0,0.0,61.4114,patch_apply_failed;error: patch failed: django/urls/resolvers.py:45 error: django/urls/resolvers.py: patch does not apply
heldout_v4_global_nomemory_candidates_django50,django__django-14238,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14238/candidate_0,True,NA,True,True,True,True,False,False,76,0,23,3,True,True,True,False,0,False,False,False,2,0.0,43.7388,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14238,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14238/candidate_1,True,NA,True,True,True,True,False,False,76,4,2,1,False,False,False,False,0,True,False,False,0,0.0,34.8972,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14238,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14238/candidate_2,True,NA,True,True,True,True,False,False,64,0,234,7,True,True,True,False,0,False,False,False,6,0.0,32.8707,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14238,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14238/candidate_3,True,NA,True,True,True,True,True,False,66,0,2,1,False,False,False,False,0,False,False,False,0,0.0,34.0498,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14382,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14382/candidate_0,True,NA,True,True,True,True,True,False,32,0,2,1,False,False,False,False,0,False,False,False,0,0.0,17.6799,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14382,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14382/candidate_1,True,NA,True,True,True,True,True,False,42,0,2,1,False,False,False,False,0,False,False,False,0,0.0,17.1614,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14382,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14382/candidate_2,True,NA,True,True,True,True,True,False,44,0,2,1,False,False,False,False,0,False,False,False,0,0.0,17.293,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14382,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14382/candidate_3,True,NA,True,True,True,True,False,False,66,0,2,1,False,False,False,False,0,True,False,False,0,0.0,21.2003,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14411,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14411/candidate_0,False,NA,NA,NA,NA,False,False,True,92,0,0,0,False,False,False,False,0,False,False,False,0,0.0,35.1134,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_nomemory_candidates_django50,django__django-14411,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14411/candidate_1,True,NA,False,True,False,False,True,False,128,0,454,2,True,False,False,True,0,False,False,False,1,0.0,109.5878,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-14411,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14411/candidate_2,True,NA,False,True,False,False,True,False,108,0,2,1,False,False,False,False,0,False,False,False,0,0.0,39.5955,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-14411,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14411/candidate_3,True,NA,False,True,False,False,True,False,100,0,4,1,False,False,False,False,0,False,False,False,0,0.0,29.5097,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-14534,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14534/candidate_0,True,NA,False,True,False,False,False,False,168,7,2,1,False,False,False,False,0,True,False,False,0,0.0,91.2983,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14534,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14534/candidate_1,True,NA,False,False,False,False,False,False,140,2,2,1,False,False,False,False,0,True,False,False,0,0.0,50.0357,workdir_drift;fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14534,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14534/candidate_2,True,NA,False,True,False,False,False,False,134,2,2,1,False,False,False,False,0,True,False,False,0,0.0,45.4699,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14534,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14534/candidate_3,True,NA,False,True,False,False,False,False,82,0,2,1,False,False,False,False,0,True,False,False,0,0.0,26.1502,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14580,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14580/candidate_0,True,NA,False,True,False,False,False,False,112,2,24,2,True,True,False,False,0,True,False,False,2,0.0,74.0425,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14580,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14580/candidate_1,True,NA,True,True,True,True,False,False,96,2,373,3,False,False,False,False,0,True,False,False,1,0.0,43.1664,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14580,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14580/candidate_2,True,NA,False,True,False,False,False,False,168,0,12,2,False,False,False,False,0,True,False,False,2,0.0,88.8396,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14580,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14580/candidate_3,True,NA,False,True,False,False,False,False,106,2,344,2,True,True,False,False,1,False,False,False,2,0.0,54.7449,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14608,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14608/candidate_0,True,NA,True,True,True,True,True,False,48,0,4,1,False,False,False,False,0,False,False,False,0,0.0,21.041,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14608,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14608/candidate_1,True,NA,True,True,True,True,False,False,66,0,4,1,False,False,False,False,0,True,False,False,0,0.0,28.7961,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14608,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14608/candidate_2,True,NA,True,True,True,True,True,False,44,0,4,1,False,False,False,False,0,False,False,False,0,0.0,24.5876,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14608,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14608/candidate_3,True,NA,True,True,True,True,False,False,58,20,4,1,False,False,False,False,0,True,False,False,0,0.0,30.5058,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14667,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14667/candidate_0,False,NA,NA,NA,NA,False,False,True,140,0,0,0,False,False,False,False,0,True,False,False,0,0.0,135.9548,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_nomemory_candidates_django50,django__django-14667,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14667/candidate_1,False,NA,NA,NA,NA,False,False,False,78,2,24,1,False,False,False,False,0,True,False,False,0,0.0,71.8363,workdir_drift;patch_apply_failed;error: patch failed: django/db/models/sql/query.py:2067 error: django/db/models/sql/query.py: patch does not apply
heldout_v4_global_nomemory_candidates_django50,django__django-14667,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14667/candidate_2,True,NA,False,False,False,False,False,False,164,2,6982,4,True,False,False,False,1,True,False,False,3,0.0,101.5107,workdir_drift;fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14667,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14667/candidate_3,True,NA,False,False,False,False,False,False,162,2,23,1,False,False,False,False,0,True,False,False,0,0.0,123.0566,workdir_drift;fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14672,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14672/candidate_0,True,NA,False,NA,False,False,False,False,58,0,52,4,True,True,False,False,0,True,False,False,4,0.0,24.3151,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14672,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14672/candidate_1,True,NA,True,NA,True,True,True,False,38,0,2,1,False,False,False,False,0,False,False,False,0,0.0,17.4708,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14672,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14672/candidate_2,True,NA,True,NA,True,True,False,False,102,2,2,1,False,False,False,False,0,True,False,False,0,0.0,37.1534,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14672,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14672/candidate_3,True,NA,True,NA,True,True,False,False,60,4,2,1,False,False,False,False,0,True,False,False,0,0.0,24.0323,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14730,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14730/candidate_0,True,NA,False,True,False,False,False,False,102,11,22,2,True,True,False,False,0,False,False,False,1,0.0,60.4952,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14730,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14730/candidate_1,True,NA,False,True,False,False,False,False,96,10,60,2,True,True,False,False,0,True,False,False,1,0.0,70.1281,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14730,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14730/candidate_2,True,NA,False,True,False,False,False,False,104,19,46,2,True,True,False,False,0,True,False,False,1,0.0,58.4228,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14730,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14730/candidate_3,True,NA,False,True,False,False,False,False,96,4,79,2,True,True,False,False,0,True,False,False,1,0.0,41.7219,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14752,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14752/candidate_0,True,NA,False,True,False,False,False,False,78,0,102,1,True,False,False,False,1,False,False,False,1,0.0,42.9715,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14752,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14752/candidate_1,True,NA,True,True,True,True,True,False,48,0,6,1,False,False,False,False,0,False,False,False,0,0.0,28.5351,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14752,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14752/candidate_2,False,NA,NA,NA,NA,False,False,True,72,0,0,0,False,False,False,False,0,False,False,False,0,0.0,32.7755,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_nomemory_candidates_django50,django__django-14752,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14752/candidate_3,True,NA,True,True,True,True,True,False,48,0,10,1,False,False,False,False,0,False,False,False,0,0.0,24.7179,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14787,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14787/candidate_0,True,NA,False,True,False,False,False,False,44,11,98,3,True,True,False,False,0,False,False,False,2,0.0,27.7716,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-14787,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14787/candidate_1,True,NA,False,True,False,False,False,False,50,11,94,2,True,True,False,False,0,False,False,False,1,0.0,27.634,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-14787,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14787/candidate_2,True,NA,False,True,False,False,False,False,52,11,115,3,True,True,False,True,1,False,False,False,2,0.0,30.3241,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-14787,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14787/candidate_3,True,NA,False,True,False,False,False,False,76,2,36,2,True,True,False,False,0,True,False,False,1,0.0,63.0017,workdir_drift;fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-14855,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14855/candidate_0,True,NA,True,True,True,True,False,False,44,0,2,1,False,False,False,False,0,True,False,False,0,0.0,17.2855,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14855,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14855/candidate_1,True,NA,True,True,True,True,False,False,52,0,2,1,False,False,False,False,0,True,False,False,0,0.0,16.7938,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14855,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14855/candidate_2,True,NA,True,True,True,True,True,False,104,0,2,1,False,False,False,False,0,False,False,False,0,0.0,30.1278,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14855,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14855/candidate_3,True,NA,True,True,True,True,True,False,38,0,2,1,False,False,False,False,0,False,False,False,0,0.0,15.3712,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14915,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14915/candidate_0,True,NA,True,True,True,True,True,False,60,0,2,1,False,False,False,False,0,False,False,False,0,0.0,43.5241,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14915,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14915/candidate_1,True,NA,True,True,True,True,True,False,46,9,2,1,False,False,False,False,0,False,False,False,0,0.0,26.1728,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14915,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14915/candidate_2,True,NA,True,True,True,True,False,False,174,0,1428,2,True,False,False,False,1,False,False,False,1,0.0,53.9062,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14915,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14915/candidate_3,True,NA,True,True,True,True,True,False,150,0,2,1,False,False,False,False,0,False,False,False,0,0.0,57.096,NA
heldout_v4_global_nomemory_candidates_django50,django__django-14997,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14997/candidate_0,False,NA,NA,NA,NA,False,False,True,262,8,0,0,False,False,False,False,0,True,True,False,0,0.0,160.7121,"empty_patch;workdir_drift;benchmark_artifact_exposure;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_nomemory_candidates_django50,django__django-14997,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14997/candidate_1,True,NA,False,True,False,False,False,False,138,9,2,1,False,False,False,False,0,True,False,False,1,0.0,62.2441,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14997,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14997/candidate_2,True,NA,False,True,False,False,False,False,130,0,65,2,True,True,True,False,0,False,False,False,2,0.0,59.9217,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14997,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14997/candidate_3,True,NA,False,True,False,False,False,False,150,0,13,1,False,False,False,False,0,True,False,False,1,0.0,62.5526,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14999,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14999/candidate_0,True,NA,True,True,True,True,False,False,50,0,4,1,True,False,False,True,0,True,False,False,0,0.0,26.2436,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-14999,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14999/candidate_1,True,NA,False,False,False,False,True,False,144,0,4,1,False,False,False,False,0,False,False,False,0,0.0,66.6044,fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14999,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14999/candidate_2,True,NA,False,False,False,False,True,False,110,0,95,1,False,False,False,False,0,False,False,False,0,0.0,52.7873,fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-14999,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-14999/candidate_3,True,NA,True,True,True,True,True,False,124,0,6,1,False,False,False,False,0,False,False,False,0,0.0,58.6999,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15061,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15061/candidate_0,True,NA,False,True,False,False,True,False,73,7,1,1,False,False,False,False,0,False,False,False,0,0.0,71.4197,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15061,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15061/candidate_1,True,NA,False,True,False,False,False,False,130,9,29,2,True,True,True,False,0,False,False,False,1,0.0,64.2448,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15061,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15061/candidate_2,True,NA,False,True,False,False,True,False,84,0,4,1,False,False,False,False,0,False,False,False,0,0.0,30.9759,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15061,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15061/candidate_3,True,NA,False,True,False,False,True,False,60,0,6,1,False,False,False,False,0,False,False,False,0,0.0,20.3471,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15202,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15202/candidate_0,False,NA,NA,NA,NA,False,False,False,99,0,1114,3,True,False,False,False,1,True,False,False,2,0.0,57.5828,workdir_drift;patch_apply_failed;error: patch failed: django/core/validators.py:125 error: django/core/validators.py: patch does not apply
heldout_v4_global_nomemory_candidates_django50,django__django-15202,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15202/candidate_1,False,NA,NA,NA,NA,False,False,False,88,0,10,1,False,False,False,False,0,False,False,False,0,0.0,42.5054,patch_apply_failed;error: patch failed: django/core/validators.py:125 error: django/core/validators.py: patch does not apply
heldout_v4_global_nomemory_candidates_django50,django__django-15202,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15202/candidate_2,False,NA,NA,NA,NA,False,False,False,77,0,580,3,True,True,True,False,0,False,False,False,2,0.0,41.6752,patch_apply_failed;error: patch failed: django/core/validators.py:127 error: django/core/validators.py: patch does not apply
heldout_v4_global_nomemory_candidates_django50,django__django-15202,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15202/candidate_3,False,NA,NA,NA,NA,False,False,False,100,0,553,2,False,False,False,False,0,False,False,False,1,0.0,55.9711,patch_apply_failed;error: patch failed: django/core/validators.py:128 error: django/core/validators.py: patch does not apply
heldout_v4_global_nomemory_candidates_django50,django__django-15213,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15213/candidate_0,True,NA,False,True,False,False,False,False,204,0,3325,8,True,True,False,False,2,False,False,False,8,0.0,146.3203,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15213,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15213/candidate_1,True,NA,False,True,False,False,False,False,155,2,5,1,False,False,False,False,0,True,False,False,1,0.0,111.7372,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15213,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15213/candidate_2,True,NA,False,True,False,False,False,False,116,11,6,1,False,False,False,False,0,True,False,False,1,0.0,67.3102,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15213,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15213/candidate_3,True,NA,False,True,False,False,False,False,252,4,16,1,False,False,False,False,0,True,False,False,1,0.0,140.7723,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15252,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15252/candidate_0,True,NA,False,False,False,False,True,False,102,0,14,1,False,False,False,False,0,False,False,False,1,0.0,47.581,fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15252,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15252/candidate_1,True,NA,False,True,False,False,True,False,84,0,19,1,False,False,False,False,0,False,False,False,1,0.0,35.8181,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15252,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15252/candidate_2,True,NA,False,True,False,False,True,False,138,0,5,1,False,False,False,False,0,False,False,False,1,0.0,44.0867,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15252,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15252/candidate_3,True,NA,False,True,False,False,False,False,110,0,17,1,False,False,False,False,0,True,False,False,1,0.0,44.8124,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15320,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15320/candidate_0,True,NA,False,False,False,False,False,False,82,0,78,3,True,True,False,False,0,False,False,False,2,0.0,38.6762,fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15320,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15320/candidate_1,True,NA,False,True,False,False,True,False,80,0,80,2,False,False,False,False,0,False,False,False,1,0.0,43.7822,fix_failed
